0,1,2,3,4,5,6,7,8,9
,"4b44885eeefe32748cc8242d849301951a82c55935cf40f26c3d170fb83500e6
",12234941,2021-07-19 17:49:30 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.051942
,"42670e494ded34973323daf81460acca446cc8e02754c9116edf389636501f0d
",12234854,2021-07-19 17:42:15 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,2
,"d84171918f7b85eab01a4a5bceccd61ddcfb69c9eef6bceff3358c4138b5dc17
",12234771,2021-07-19 17:35:20 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.8
,"570932044ddf94080709ecec02b4ebc8b0e13ebd0915e784e91ebe59ec52a632
",12234746,2021-07-19 17:33:15 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.240634
,"eec71c7e4fcd27fb1893e8c629c2dca71a0bdf314773711f58eaec3fc6a4a863
",12225351,2021-07-19 04:30:15 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.255634
,"911e13ed179af128af3d3f6b27489cc5e9a667717ab4d0d960660153ea9b3155
",12225202,2021-07-19 04:17:50 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.240634
,"2cadf5e3cf44b65c978fc9bd37cb57ee1b8e3e3b5ff6d2a00615c51ca6f217a6
",12224694,2021-07-19 03:35:30 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.114207
,"a367aa19d5f1f3cb2def6debb27ce1bf23bad266626b15e5c0f081f3cc77cfdd
",12224506,2021-07-19 03:19:50 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.5
,"10d151a9bcb2a186abfdc1501b1f0f598522214ab059ad8d4bde1bfe102cdb13
",12224414,2021-07-19 03:12:10 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.313948
,"be9e69bf4661886c7e2699515460299f474133bc6fe7674dbad4ad059b4cda3a
",12224412,2021-07-19 03:12:00 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.083274
,"f5741f117ad771325f19c3f4d26b767e65c4f846bfd09a0240681050723935f4
",12224341,2021-07-19 03:06:05 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.255634
,"c9f9ce0ce1b076ec05b01af274f541d6b1a175a746024bad48f4eda5b406cafe
",12176999,2021-07-16 09:20:50 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.5
,"809e803b735b014abfd81cd70f13dad24a494291cdb7c6d7a28a764dadb24d23
",12176994,2021-07-16 09:20:25 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,61.853451 IOTX,0.5
,"6f8844e0ac89cd98e100d46b10158db712fc718989b729849b93d653f59e733d
",12176980,2021-07-16 09:19:15 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.255634
,"2d727cd5a5b05aeeb99faf690e672ab3bc052938e1026cb83a69fed94a63f542
",12176891,2021-07-16 09:11:50 +0000 UTC,5 months ago,io1q26064uer9c8xy55kllygp4t5pkj4prmdn9xd8,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.013007
,"223d666636b271350d52b33d750b83bae1dee7f7abe0781f0de71a51fad27f3b
",12176643,2021-07-16 08:51:10 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,60.825704 IOTX,0.5
,"dcdc309a5e117988a0f8675c4214268bd9da7c101a35ad2bae76b6a2cf630730
",12176395,2021-07-16 08:30:30 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,5
,"cb081a546f21dd13beacf79ecf28add75c241ef63c428baf4a71027ac2eb00d3
",12176375,2021-07-16 08:28:50 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,2.00528
,"8691b94c8274aa34573cdfa0f0a1e9a62fa614e1c510f8a1bc8c3b8792b33ae9
",12176369,2021-07-16 08:28:20 +0000 UTC,5 months ago,io1zzwft3d7w26e92jaavla0x6z6skqrl5dg32ywn,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,2.98948
,"d134af76561741bea6df98be227802974f600ccc391d8564fb1dca58e6cd9911
",12176361,2021-07-16 08:27:40 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.38986
,"998c7184066f69f878d661202ddb0292d17f5cec40c6a5a28e87bbe4bbf69d80
",12176356,2021-07-16 08:27:15 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.65139
,"2fa1a13af7255630d48732dca1ea25754518e83ef1cf9d2c06f6d171dc44e2fb
",12176341,2021-07-16 08:26:00 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,2.15528
,"3ec55ed912a5fcefb175b27c0f63d5efdb33037c9d989bcfad24171a25e17505
",12176278,2021-07-16 08:20:45 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,2.79032
,"fecaf012a428223f8d087577af6003ec277ff9263af8c6d6368a3ef3984dbd91
",12176121,2021-07-16 08:07:40 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.40971
,"b486a296b4c2d5ea24c33c95c67dfc9a9d1dc953eaacf61bded4b47b8cd13d64
",12176114,2021-07-16 08:07:05 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.98274
,"f4dca89f5bdced1797f833083b9efa35711816406a6c4c0ebf4da6589dcf3751
",12175925,2021-07-16 07:51:20 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,5
,"78210d0900e89b678df9231ff4556a8fe9e9fccc660239863e4a32b40a37059a
",12175886,2021-07-16 07:48:05 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,2.79032
,"8d98a894009be7282ad53b983d8c0ec87ea9819b3e628bf8033d9151618fc07b
",12175727,2021-07-16 07:34:50 +0000 UTC,5 months ago,io1q26064uer9c8xy55kllygp4t5pkj4prmdn9xd8,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.034596
,"198cad10d58f4577a1cba9f21edec13534f471e21ac1691396c0fc4decc97e66
",12175149,2021-07-16 06:46:40 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,5
,"14446e88c357a92780c785e52e5547556401d2ffc9c178e102aa7c2431e553ad
",12173606,2021-07-16 04:38:05 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,5
,"24609fe7f7965f3660f75dfafa7c4c3e364d0a1454d66a51cf3127f1d5c7428e
",12173572,2021-07-16 04:35:15 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,59.533691 IOTX,5
,"42f82c5ca9187557ca6a6a7b31b585d9e0600ef0c81f6f43ccbb4af0ec923d53
",12173530,2021-07-16 04:31:45 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,57.265735 IOTX,0.36749
,"01f565cb3a76baad2a672e823a3886a7917f8420202f505fbd6547e4aeb4185d
",12173511,2021-07-16 04:30:10 +0000 UTC,5 months ago,io1cwz8p5er5aa8p2sdej4e055evhxx0kywc4ymhy,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,2.79032
,"419dd1185377d180a18dde73f88f32aa0340a7eed9fb7f47aba9b35392c24acf
",12173087,2021-07-16 03:54:50 +0000 UTC,5 months ago,io1juhkwk0vf8dw9kqyh4pknzs23rt4hywm6zrmne,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,2.98948
,"3dc99c5a6fe4494bd0141b73f9bd8667034ea71b4c855f5533b0a5007f952a7b
",12172767,2021-07-16 03:28:10 +0000 UTC,5 months ago,io1q26064uer9c8xy55kllygp4t5pkj4prmdn9xd8,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.041013
,"5a98e21a6757a2a44bf0cce9713662bda5c78d480a822fbe3b32a0a4b0e5c666
",12172357,2021-07-16 02:54:00 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,0 IOTX,0.76872
,"f8daf88f044a8a8ee2e983a02f6f8dd4bebffd0b61970203daa3cc1178490d92
",12160679,2021-07-15 10:40:50 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,60.331295 IOTX,4.85
,"529a85a3fd2ad10ca4a9da9f394561038db9a5229af3ae4a3aa60abe628bcc2a
",12160638,2021-07-15 10:37:25 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,58.894839 IOTX,4.85
,"76000230133f12c73abc58e98dd8aeb879c4fa227177bb1ed765e4870148789a
",12160566,2021-07-15 10:31:25 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,58.032958 IOTX,4.85
,"cb09ca2b56c1f877803ea2398e864f7707382f322301362aa0cab06cbed101b7
",12160500,2021-07-15 10:25:55 +0000 UTC,5 months ago,io1h6y005hzm2w8gwr2el49zg6xpnmjk85672e3g7,, io1gc27duq6mnwfmgf5mr9qurlhgjfckte5zjs7kx,57.158233 IOTX,4.85
